Deck,Player,Date,Tournament,Placement,Player_Total,Score,Decklist_url,Tournament_url,Decklists
Gyarados ex Druddigon,Harian,2025-02-15,Ursiiday's Pocket Weekly #16 • 400 USD Prize,1173.0,1651.0,1 - 2 - 0,/tournament/67a7eb610086ca7747c7d5c4/player/harian/decklist,/tournament/67a7eb610086ca7747c7d5c4/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""1"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Magikarp"",""1"":""Gyarados ex"",""2"":""Druddigon"",""3"":""Shaymin"",""4"":""Professor's Research"",""5"":""Leaf"",""6"":""Misty"",""7"":""Blue"",""8"":""Pok\u00e9 Ball"",""9"":""Pok\u00e9mon Communication"",""10"":""Rocky Helmet"",""11"":""Giant Cape""},""Version"":{""0"":""(A1a-17)"",""1"":""(A1a-18)"",""2"":""(A1a-56)"",""3"":""(A2-22)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Gyarados ex Druddigon,Watashiwakunji,2025-02-12,Little Legends League #15 - 50 USD (Season 2),160.0,221.0,0 - 2 - 0,/tournament/67a01fa7f1a83f7924eb5a58/player/watashiwakunji/decklist,/tournament/67a01fa7f1a83f7924eb5a58/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Magikarp"",""1"":""Gyarados ex"",""2"":""Druddigon"",""3"":""Shaymin"",""4"":""Manaphy"",""5"":""Cyrus"",""6"":""Leaf"",""7"":""Professor's Research"",""8"":""Pok\u00e9 Ball"",""9"":""Pok\u00e9mon Communication"",""10"":""Rocky Helmet"",""11"":""Giant Cape""},""Version"":{""0"":""(A1a-17)"",""1"":""(A1a-18)"",""2"":""(A1a-56)"",""3"":""(A2-22)"",""4"":""(A2-50)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Darkrai ex Lopunny,herston,2025-02-16,🌐 Narnia's Lamp League S2 #2 🌐,2.0,143.0,8 - 3 - 0,/tournament/6796bd825229b408d3cede76/player/herston/decklist,/tournament/6796bd825229b408d3cede76/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Druddigon"",""1"":""Darkrai ex"",""2"":""Buneary"",""3"":""Lopunny"",""4"":""Rotom"",""5"":""Professor's Research"",""6"":""Leaf"",""7"":""Cyrus"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Pok\u00e9mon Communication"",""11"":""Giant Cape"",""12"":""Rocky Helmet""},""Version"":{""0"":""(A1a-56)"",""1"":""(A2-110)"",""2"":""(A2-137)"",""3"":""(A2-138)"",""4"":""(A2-62)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Darkrai ex Lopunny,TWICEisL0ve,2025-02-16,🌐 Narnia's Lamp League S2 #2 🌐,4.0,143.0,7 - 3 - 0,/tournament/6796bd825229b408d3cede76/player/twiceisl0ve/decklist,/tournament/6796bd825229b408d3cede76/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Darkrai ex"",""1"":""Druddigon"",""2"":""Buneary"",""3"":""Lopunny"",""4"":""Professor's Research"",""5"":""Leaf"",""6"":""Cyrus"",""7"":""Pok\u00e9 Ball"",""8"":""Pok\u00e9mon Communication"",""9"":""Giant Cape"",""10"":""Rocky Helmet""},""Version"":{""0"":""(A2-110)"",""1"":""(A1a-56)"",""2"":""(A2-137)"",""3"":""(A2-138)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Darkrai ex Lopunny,RGchia,2025-02-12,Little Legends League #15 - 50 USD (Season 2),13.0,221.0,4 - 1 - 0,/tournament/67a01fa7f1a83f7924eb5a58/player/rgchia/decklist,/tournament/67a01fa7f1a83f7924eb5a58/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Darkrai ex"",""1"":""Buneary"",""2"":""Lopunny"",""3"":""Cyrus"",""4"":""Leaf"",""5"":""Professor's Research"",""6"":""Dawn"",""7"":""Pok\u00e9mon Communication"",""8"":""Potion"",""9"":""Pok\u00e9 Ball"",""10"":""Giant Cape"",""11"":""Rocky Helmet""},""Version"":{""0"":""(A2-110)"",""1"":""(A2-137)"",""2"":""(A2-138)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Darkrai ex Lopunny,soosh,2025-02-12,Little Legends League #15 - 50 USD (Season 2),14.0,221.0,4 - 1 - 0,/tournament/67a01fa7f1a83f7924eb5a58/player/soosh/decklist,/tournament/67a01fa7f1a83f7924eb5a58/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1""},""Card"":{""0"":""Buneary"",""1"":""Lopunny"",""2"":""Druddigon"",""3"":""Darkrai ex"",""4"":""Spiritomb"",""5"":""Professor's Research"",""6"":""Leaf"",""7"":""Cyrus"",""8"":""Pok\u00e9 Ball"",""9"":""Rocky Helmet"",""10"":""Giant Cape""},""Version"":{""0"":""(A2-137)"",""1"":""(A2-138)"",""2"":""(A1a-56)"",""3"":""(A2-110)"",""4"":""(A2-104)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Darkrai ex Lopunny,TWICEisL0ve,2025-02-14,Testing the Waters: Pocket Edition #11 (BO3),11.0,69.0,4 - 2 - 0,/tournament/67af24da0b3322ebaa507fe3/player/twiceisl0ve/decklist,/tournament/67af24da0b3322ebaa507fe3/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""1""},""Card"":{""0"":""Buneary"",""1"":""Lopunny"",""2"":""Darkrai ex"",""3"":""Druddigon"",""4"":""Professor's Research"",""5"":""Leaf"",""6"":""Cyrus"",""7"":""Pok\u00e9 Ball"",""8"":""Pok\u00e9mon Communication"",""9"":""Giant Cape"",""10"":""Rocky Helmet""},""Version"":{""0"":""(A2-137)"",""1"":""(A2-138)"",""2"":""(A2-110)"",""3"":""(A1a-56)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Darkrai ex Lopunny,herston,2025-02-14,Pocket Legends League #18 (Season 2) - 50 USD,76.0,430.0,5 - 3 - 0,/tournament/67a01d16f1a83f7924eb5a44/player/herston/decklist,/tournament/67a01d16f1a83f7924eb5a44/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Druddigon"",""1"":""Darkrai ex"",""2"":""Buneary"",""3"":""Lopunny"",""4"":""Rotom"",""5"":""Professor's Research"",""6"":""Leaf"",""7"":""Cyrus"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Giant Cape"",""11"":""Rocky Helmet""},""Version"":{""0"":""(A1a-56)"",""1"":""(A2-110)"",""2"":""(A2-137)"",""3"":""(A2-138)"",""4"":""(A2-62)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Darkrai ex Lopunny,TWICEisL0ve,2025-02-13,👑 P.P i.T 👑 Speed Tour #9,32.0,168.0,5 - 3 - 0,/tournament/67aa69fd05f4a8b0fc573bb0/player/twiceisl0ve/decklist,/tournament/67aa69fd05f4a8b0fc573bb0/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""1""},""Card"":{""0"":""Buneary"",""1"":""Lopunny"",""2"":""Darkrai ex"",""3"":""Druddigon"",""4"":""Professor's Research"",""5"":""Leaf"",""6"":""Cyrus"",""7"":""Pok\u00e9 Ball"",""8"":""X Speed"",""9"":""Giant Cape"",""10"":""Rocky Helmet""},""Version"":{""0"":""(A2-137)"",""1"":""(A2-138)"",""2"":""(A2-110)"",""3"":""(A1a-56)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Darkrai ex Lopunny,herston,2025-02-15,Chaos League Pocket Saturdays #8,50.0,160.0,3 - 3 - 0,/tournament/679f9be6aefa8d3c809f3096/player/herston/decklist,/tournament/679f9be6aefa8d3c809f3096/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Druddigon"",""1"":""Darkrai ex"",""2"":""Buneary"",""3"":""Lopunny"",""4"":""Rotom"",""5"":""Professor's Research"",""6"":""Leaf"",""7"":""Cyrus"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Pok\u00e9mon Communication"",""11"":""Giant Cape"",""12"":""Rocky Helmet""},""Version"":{""0"":""(A1a-56)"",""1"":""(A2-110)"",""2"":""(A2-137)"",""3"":""(A2-138)"",""4"":""(A2-62)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Darkrai ex Lopunny,herston,2025-02-14,🐢Pocket Turtle Weekly 12🐢,75.0,212.0,3 - 3 - 0,/tournament/679677ee5229b408d3ced417/player/herston/decklist,/tournament/679677ee5229b408d3ced417/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Druddigon"",""1"":""Darkrai ex"",""2"":""Buneary"",""3"":""Lopunny"",""4"":""Rotom"",""5"":""Professor's Research"",""6"":""Leaf"",""7"":""Cyrus"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Giant Cape"",""11"":""Rocky Helmet""},""Version"":{""0"":""(A1a-56)"",""1"":""(A2-110)"",""2"":""(A2-137)"",""3"":""(A2-138)"",""4"":""(A2-62)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Darkrai ex Lopunny,DoctorBert,2025-02-13,🔥 Torneio TD PADRÃO ✔️ - 2#/Fevereiro - Free - BR,72.0,167.0,2 - 4 - 1,/tournament/67a947a305f4a8b0fc572c28/player/doctorbert/decklist,/tournament/67a947a305f4a8b0fc572c28/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Buneary"",""1"":""Lopunny"",""2"":""Darkrai ex"",""3"":""Professor's Research"",""4"":""Sabrina"",""5"":""Leaf"",""6"":""Dawn"",""7"":""Cyrus"",""8"":""Pok\u00e9 Ball"",""9"":""Pok\u00e9mon Communication"",""10"":""X Speed"",""11"":""Potion"",""12"":""Rocky Helmet"",""13"":""Giant Cape""},""Version"":{""0"":""(A2-137)"",""1"":""(A2-138)"",""2"":""(A2-110)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Darkrai ex Lopunny,TWICEisL0ve,2025-02-13,🏋️🌐 Narnia's Training Grounds #1 🌐🏋️,39.0,64.0,2 - 3 - 0,/tournament/67a9679a05f4a8b0fc572d85/player/twiceisl0ve/decklist,/tournament/67a9679a05f4a8b0fc572d85/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""1"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Buneary"",""1"":""Lopunny"",""2"":""Darkrai ex"",""3"":""Druddigon"",""4"":""Professor's Research"",""5"":""Leaf"",""6"":""Dawn"",""7"":""Cyrus"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Giant Cape"",""11"":""Rocky Helmet""},""Version"":{""0"":""(A2-137)"",""1"":""(A2-138)"",""2"":""(A2-110)"",""3"":""(A1a-56)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Darkrai ex Lopunny,SBARR,2025-02-22,Ursiiday's Pocket Weekly #17 • 400 USD Prize,865.0,1394.0,1 - 3 - 0,/tournament/67b125bb78c0b32318815f7f/player/sbarr/decklist,/tournament/67b125bb78c0b32318815f7f/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""2""},""Card"":{""0"":""Buneary"",""1"":""Lopunny"",""2"":""Darkrai ex"",""3"":""Farfetch'd"",""4"":""Cyrus"",""5"":""Dawn"",""6"":""Professor's Research"",""7"":""X Speed"",""8"":""Pok\u00e9 Ball"",""9"":""Potion"",""10"":""Rocky Helmet""},""Version"":{""0"":""(A2-137)"",""1"":""(A2-138)"",""2"":""(A2-110)"",""3"":""(A1-198)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Darkrai ex Lopunny,ptaktryk,2025-02-13,🐸FrogEX Weekly Cup #6 • 50 USD Prize🐸,420.0,645.0,1 - 2 - 0,/tournament/67a661582e6e3d7cab84a3a9/player/ptaktryk/decklist,/tournament/67a661582e6e3d7cab84a3a9/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Buneary"",""1"":""Lopunny"",""2"":""Darkrai ex"",""3"":""Chatot"",""4"":""Professor's Research"",""5"":""Cyrus"",""6"":""Leaf"",""7"":""Dawn"",""8"":""Pok\u00e9mon Communication"",""9"":""Pok\u00e9 Ball"",""10"":""Potion"",""11"":""X Speed"",""12"":""Giant Cape"",""13"":""Rocky Helmet""},""Version"":{""0"":""(A2-137)"",""1"":""(A2-138)"",""2"":""(A2-110)"",""3"":""(A2-141)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Darkrai ex Lopunny,PokeWheels,2025-02-16,"[PL] Polish Pocket League - Sezon 2, Kolejka #3",28.0,42.0,2 - 3 - 0,/tournament/67a8f2d405f4a8b0fc57230d/player/pokewheels/decklist,/tournament/67a8f2d405f4a8b0fc57230d/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Darkrai ex"",""1"":""Druddigon"",""2"":""Buneary"",""3"":""Lopunny"",""4"":""Rotom"",""5"":""Professor's Research"",""6"":""Leaf"",""7"":""Cyrus"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Pok\u00e9mon Communication"",""11"":""Giant Cape"",""12"":""Rocky Helmet""},""Version"":{""0"":""(A2-110)"",""1"":""(A1a-56)"",""2"":""(A2-137)"",""3"":""(A2-138)"",""4"":""(A2-62)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Kabutops Rampardos,Bruhh,2025-02-01,Hooglandia & Spragels Open - $1500 Prize Value!,63.0,960.0,5 - 2 - 0,/tournament/678569cc1c64910a07ac1929/player/bruhh/decklist,/tournament/678569cc1c64910a07ac1929/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Cranidos"",""1"":""Rampardos"",""2"":""Kabuto"",""3"":""Kabutops"",""4"":""Chatot"",""5"":""Professor's Research"",""6"":""Giovanni"",""7"":""Cyrus"",""8"":""Skull Fossil"",""9"":""Pok\u00e9mon Communication"",""10"":""Dome Fossil"",""11"":""Giant Cape""},""Version"":{""0"":""(A2-88)"",""1"":""(A2-89)"",""2"":""(A1-158)"",""3"":""(A1-159)"",""4"":""(A1a-62)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Kabutops Rampardos,Nosinox456,2025-02-08,Ursiiday's Pocket Weekly #15 • 400 USD Prize,384.0,1891.0,5 - 3 - 0,/tournament/679ebb57b795f964fdfeb99d/player/nosinox456/decklist,/tournament/679ebb57b795f964fdfeb99d/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""2""},""Card"":{""0"":""Kabuto"",""1"":""Kabutops"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Meowth"",""5"":""Professor's Research"",""6"":""Giovanni"",""7"":""Cyrus"",""8"":""Dome Fossil"",""9"":""Skull Fossil"",""10"":""Pok\u00e9mon Communication"",""11"":""Giant Cape""},""Version"":{""0"":""(A1-158)"",""1"":""(A1-159)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A1-196)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Kabutops Rampardos,Wilftex,2025-02-21,🏝️#0 MANALO CONFERENCE 🏝️ || 💰 40€ 💰,56.0,256.0,5 - 3 - 0,/tournament/67b798410b3322ebaa50f3bb/player/wilftex/decklist,/tournament/67b798410b3322ebaa50f3bb/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Kabuto"",""1"":""Kabutops"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Onix"",""5"":""Hitmonlee"",""6"":""Professor's Research"",""7"":""Brock"",""8"":""Cyrus"",""9"":""Skull Fossil"",""10"":""Dome Fossil"",""11"":""Giant Cape""},""Version"":{""0"":""(A1-158)"",""1"":""(A1-159)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A1-150)"",""5"":""(A1-154)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Kabutops Rampardos,x2Sunday,2025-02-01,Hooglandia & Spragels Open - $1500 Prize Value!,212.0,960.0,4 - 3 - 0,/tournament/678569cc1c64910a07ac1929/player/x2sunday/decklist,/tournament/678569cc1c64910a07ac1929/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Kabuto"",""1"":""Kabutops"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Chatot"",""5"":""Giovanni"",""6"":""Cyrus"",""7"":""Mars"",""8"":""Sabrina"",""9"":""Skull Fossil"",""10"":""Dome Fossil"",""11"":""Giant Cape""},""Version"":{""0"":""(A1-158)"",""1"":""(A1-159)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A1a-62)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Kabutops Rampardos,Wilftex,2025-02-20,🐸FrogEX Weekly Cup #7 • 50 USD Prize🐸,158.0,625.0,4 - 2 - 0,/tournament/67af9b4578c0b32318814bc2/player/wilftex/decklist,/tournament/67af9b4578c0b32318814bc2/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Kabuto"",""1"":""Kabutops"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Onix"",""5"":""Hitmonlee"",""6"":""Professor's Research"",""7"":""Brock"",""8"":""Cyrus"",""9"":""Skull Fossil"",""10"":""Dome Fossil"",""11"":""Giant Cape""},""Version"":{""0"":""(A1-158)"",""1"":""(A1-159)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A1-150)"",""5"":""(A1-154)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Kabutops Rampardos,Zuzur,2025-02-22,Ursiiday's Pocket Weekly #17 • 400 USD Prize,410.0,1394.0,4 - 5 - 0,/tournament/67b125bb78c0b32318815f7f/player/zuzur/decklist,/tournament/67b125bb78c0b32318815f7f/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""2""},""Card"":{""0"":""Kabuto"",""1"":""Kabutops"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Regirock"",""5"":""Professor's Research"",""6"":""Dome Fossil"",""7"":""Skull Fossil"",""8"":""Pok\u00e9mon Communication"",""9"":""Potion"",""10"":""Giant Cape""},""Version"":{""0"":""(A1-158)"",""1"":""(A1-159)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A2-87)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Kabutops Rampardos,Wilftex,2025-02-21,⬛️⚪️⬛️Flash Friday #9⬛️⚪️⬛️,52.0,159.0,4 - 3 - 0,/tournament/67af392478c0b3231881460d/player/wilftex/decklist,/tournament/67af392478c0b3231881460d/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Kabuto"",""1"":""Kabutops"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Onix"",""5"":""Hitmonlee"",""6"":""Professor's Research"",""7"":""Brock"",""8"":""Cyrus"",""9"":""Skull Fossil"",""10"":""Dome Fossil"",""11"":""Giant Cape""},""Version"":{""0"":""(A1-158)"",""1"":""(A1-159)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A1-150)"",""5"":""(A1-154)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Kabutops Rampardos,Wilftex,2025-02-20,Gabut Tournament #15,50.0,132.0,2 - 3 - 0,/tournament/67ab133bc33362b4e39db0a9/player/wilftex/decklist,/tournament/67ab133bc33362b4e39db0a9/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Kabuto"",""1"":""Kabutops"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Onix"",""5"":""Professor's Research"",""6"":""Brock"",""7"":""Sabrina"",""8"":""Cyrus"",""9"":""Skull Fossil"",""10"":""Dome Fossil"",""11"":""Giant Cape""},""Version"":{""0"":""(A1-158)"",""1"":""(A1-159)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A1-150)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Kabutops Rampardos,Wilftex,2025-02-19,Testing the Waters: Pocket Edition #12 (BO3),15.0,39.0,2 - 3 - 0,/tournament/67b5e2c578c0b32318819a54/player/wilftex/decklist,/tournament/67b5e2c578c0b32318819a54/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Kabuto"",""1"":""Kabutops"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Onix"",""5"":""Professor's Research"",""6"":""Brock"",""7"":""Sabrina"",""8"":""Skull Fossil"",""9"":""Dome Fossil"",""10"":""Giant Cape"",""11"":""Rocky Helmet""},""Version"":{""0"":""(A1-158)"",""1"":""(A1-159)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A1-150)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Kabutops Rampardos,𝙂𝙓𝙏 Nexus,2025-02-08,Ursiiday's Pocket Weekly #15 • 400 USD Prize,733.0,1891.0,3 - 3 - 0,/tournament/679ebb57b795f964fdfeb99d/player/moblox/decklist,/tournament/679ebb57b795f964fdfeb99d/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Cranidos"",""1"":""Rampardos"",""2"":""Kabuto"",""3"":""Kabutops"",""4"":""Chatot"",""5"":""Professor's Research"",""6"":""Cyrus"",""7"":""Dome Fossil"",""8"":""Pok\u00e9mon Communication"",""9"":""Skull Fossil"",""10"":""Rocky Helmet""},""Version"":{""0"":""(A2-88)"",""1"":""(A2-89)"",""2"":""(A1-158)"",""3"":""(A1-159)"",""4"":""(A1a-62)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
